GROUP,SUBGROUP,POP_DENOMINATOR,COUNT_PARTIALLY_CUMULATIVE,COUNT_FULLY_CUMULATIVE,COUNT_1PLUS_CUMULATIVE,PERC_PARTIALLY,Percent Fully Vaccinated,Percent Partially or Fully Vaccinated
Age Group,0-17,1704122.18,50528,358954,409482,2.97,21.06,24.03
Age Group,18-24,704670.82,83365,525409,608774,11.83,74.56,86.39
Age Group,25-34,1483699,132053,1078458,1210511,8.9,72.69,81.59
Age Group,35-44,1136906,91227,941768,1032995,8.02,82.84,90.86
Age Group,45-54,1028087,64511,865836,930347,6.27,84.22,90.49
Age Group,55-64,998924.42,53105,862837,915942,5.32,86.38,91.69
Age Group,65-74,718795,35218,608602,643820,4.9,84.67,89.57
Age Group,75-84,382674.58,17727,286332,304059,4.63,74.82,79.46
Age Group,85+,178938,7927,105860,113787,4.43,59.16,63.59
Borough,Bronx,1421020.59,101915,877069,978984,7.17,61.72,68.89
Borough,Brooklyn,2559903,147581,1560048,1707629,5.77,60.94,66.71
Borough,Manhattan,1611420.17,126862,1207873,1334735,7.87,74.96,82.83
Borough,Queens,2268330.23,133523,1683681,1817204,5.89,74.23,80.11
Borough,Staten Island,476143,25780,305385,331165,5.41,64.14,69.55
Race,Asian/NHPI,1233642,53252,993598,1046850,4.32,80.54,84.86
Race,Black,1825848,102810,833295,936105,5.63,45.64,51.27
Race,Hispanic/Latino,2423590,182280,1424255,1606535,7.52,58.77,66.29
Race,Native American,18864,1736,17115,18851,9.2,90.73,99.93
Race,White,2681976,91532,1416588,1508120,3.41,52.82,56.23
Sex,Female,4358375.42,268550,2975548,3244098,6.16,68.27,74.43
Sex,Male,3978441.58,261322,2610471,2871793,6.57,65.62,72.18
